Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
European Union,EUU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14877.76199,15436.60982,15839.65076,16089.00769,16814.76808,17652.30479,18272.12053,18994.03484,19856.34462,20667.45595,21985.63653,23037.87015,23993.73399,24527.34197,25734.01638,26737.84788,29077.09938,30873.85896,32226.59878,31718.8303,32808.82949,34455.4242,34970.6346,36119.94367,37097.45614,38091.86674,40497.49527,42623.52142,44731.99369,48265.21947,47020.12018,52121.02641,57309.27739,60260.55043
Fragile and conflict affected situations,FCS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2666.921926,2775.242206,2726.168225,2613.70665,3021.887004,3254.822068,3522.8396,3799.037959,3947.026197,3905.1903,4055.011645,4054.708862,4310.393597,4494.470811,4535.550515,4381.811674,4440.453185,4576.3872,4846.442837,5078.730238,4956.068837,5132.288204,5348.67814,5539.284174
Finland,FIN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17820,17070,16560,16650,17730,19000,19630,21460,23120,24520,26620,27790,28690,28880,31420,32190,34770,37960,40150,38440,39450,41070,41060,41660,42180,42920,45140,47590,49780,52840,54540,58690,63180,64940
Fiji,FJI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3780,3810,4100,4280,4510,4850,5180,5080,5060,5520,5790,5810,6130,6210,6640,6930,6830,7020,7160,7220,7290,7610,8080,8860,10240,11040,11330,11800,12350,12080,10460,9980,12810,14000
France,FRA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17760,18370,19020,19280,20050,20830,21530,22510,23660,24790,26500,27990,28820,28540,29460,31020,33110,34800,35860,35470,36730,38430,38500,40410,41010,41730,43830,45580,47620,52340,49880,55020,58610,62130
Faroe Islands,FRO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41430,38740,40420,44530,48450,52260,55020,55180,56260,58250,60660,64140,63410,69830,78740,
"Micronesia, Fed. Sts.",FSM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2140,2160,2310,2290,2350,2300,2120,2180,2290,2450,2540,2590,2680,2710,2880,2980,3050,3020,3190,3240,3380,3420,3450,3410,3950,3920,3910,3580,4130,4110,4320,4530,4620
Gabon,GAB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10800,11540,10820,11040,11710,12030,12380,12980,13530,12090,11430,11880,12200,12110,11580,12670,11890,12330,11880,11920,12240,12820,13230,13170,14160,13200,13000,13970,14550,14820,13860,16490,19080,19710
United Kingdom,GBR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17430,17820,18460,19310,20760,20000,21260,22730,23820,24410,26600,28070,29430,30660,32320,33070,34600,35200,36260,34730,36500,37380,37990,39250,40540,41570,43050,45550,46450,49860,46980,53130,57040,58140
Georgia,GEO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5840,4730,2630,1870,1730,1830,2200,2710,2940,3130,3200,3460,3730,4250,4700,5320,6100,6980,7250,7090,7580,8330,9960,10600,11620,11990,12470,13060,14460,16010,16000,17740,20880,23040
Ghana,GHA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560,1660,1720,1800,1850,1920,2000,2070,2140,2210,2280,2370,2450,2550,2700,2880,3030,3220,3490,3590,3790,4260,4720,5040,5200,5000,4780,4880,5250,5710,6060,6340,7010,7370
Gibraltar,GIB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,860,890,940,970,1010,1040,1090,1120,1160,1190,1240,1320,1280,1310,1350,1460,1560,1610,1550,1620,1690,1780,1770,1830,1920,2240,2710,2780,3010,3050,3210,3630,3940
"Gambia, The",GMB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1400,1430,1460,1450,1460,1470,1510,1530,1590,1660,1740,1650,1780,1950,1900,1890,1950,2050,2130,2210,2000,2000,1940,1870,1920,1950,1970,2200,2330,2440,2640,2930,3120
Guinea-Bissau,GNB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,830,840,850,870,920,1030,1100,840,980,980,1040,1080,1070,1090,1170,1210,1240,1290,1300,1370,1450,1360,1400,1500,1770,1850,2100,1990,2130,2120,2300,2520,2670
Equatorial Guinea,GNQ,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,620,840,910,900,970,1550,4030,4450,5740,5210,5640,7180,6820,8550,12320,20240,23230,24660,21390,16690,19120,21560,20650,19970,15860,13910,14620,15170,12970,11080,13550,12690,13420
Greece,GRC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13590,14370,14740,14710,15250,15830,16390,17320,18120,18260,19650,21120,22610,23830,25160,25620,28020,28570,29940,29680,27290,24960,25120,25990,26800,26740,27380,28460,29290,31330,28970,32760,38520,40880
Grenada,GRD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4400,4670,4710,4620,4760,4850,5110,5420,6030,6480,6830,6710,6960,7760,7660,9560,9400,10040,10290,9290,9600,9910,9850,10540,10760,11250,12190,12820,13690,13990,12590,13060,15270,16550
Greenland,GRL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19010,19710,19150,18760,20440,21850,22830,23530,25660,26390,28920,29760,29810,28980,31250,34620,34610,40270,,,,,,,,,,,,,,,,
Guatemala,GTM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3220,3420,3560,3710,3840,4020,4090,4250,4430,4540,4700,4840,4930,5050,5220,5440,5770,6160,6420,6350,6450,6720,7260,7690,8220,8950,9250,9640,10040,10880,11070,11810,13020,13820
Guam,GUM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700,2820,3240,3730,4210,4530,5100,5440,5450,5630,5760,5990,6140,6270,6580,6700,7130,8080,8400,8790,9390,10070,10720,11320,11260,11530,11570,12300,12470,13270,16540,21900,36660,50060
High income,HIC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16780.89317,17360.5972,17837.34778,18290.64932,19066.6976,19871.27265,20750.80989,21742.72813,22483.80326,23401.34296,25053.25343,25973.68983,26828.73796,27866.53642,29582.07539,31229.60739,33671.82186,35312.27118,36409.9003,35468.0352,37058.32026,38874.54532,40144.08287,41482.5288,42617.05028,43084.39001,44165.28793,46139.50599,48316.06249,50646.01785,49497.70302,55331.37474,60388.40004,63398.39633
"Hong Kong SAR, China",HKG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17740,19130,20580,22900,24170,24930,24880,26590,25610,26390,28450,29470,29800,31980,35270,38280,42730,46710,49590,47240,50240,53710,52900,54530,55640,57080,58190,61840,63800,64310,61580,70450,73080,77880
Honduras,HND,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1830,1920,2080,2070,2180,2200,2300,2360,2330,2480,2530,2580,2660,2810,3020,3230,3510,3650,3550,3550,3660,3710,3820,4070,4490,4800,5260,5180,5310,5000,5690,6290,6680
Heavily indebted poor countries (HIPC),HPC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036.111357,1034.416806,1034.686448,1044.623993,1038.567067,1080.463678,1104.937889,1163.14885,1189.507221,1211.03951,1239.729526,1282.38857,1320.933274,1369.091518,1443.432179,1536.865402,1632.126206,1729.470277,1812.761047,1853.709967,1916.07832,1985.756226,1991.677172,2075.164845,2265.459365,2329.26,2427.285233,2499.830311,2603.76998,2734.412625,2742.091887,2911.894787,3166.696342,3344.548322
Croatia,HRV,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9460,7880,7210,6770,7250,8050,8800,9530,9890,9730,10470,11410,12800,13240,14440,15080,17170,19120,20330,19510,19400,20460,20810,21800,22140,23590,24980,27300,28990,32240,31300,37240,42510,45950
Haiti,HTI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170,2240,2130,2020,1790,1980,2060,2110,2140,2190,2210,2210,2230,2310,2300,2400,2490,2630,2710,2850,2690,2860,2830,3040,3070,3020,3250,3340,3190,3230,3090,3120,3240,3260
Hungary,HUN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8790,8040,8030,8210,8610,8790,8930,9220,9750,10170,11170,12450,13700,14610,15280,16040,17250,17650,19360,19820,20720,21910,22280,23830,24530,25520,27190,28300,30660,34220,34190,37420,42320,44650
IBRD only,IBD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2908.292749,3025.811533,3102.47018,3224.686444,3346.940027,3516.08444,3725.157374,3926.259377,3951.032599,4096.44138,4385.9427,4611.10018,4845.745054,5168.350669,5655.379964,6182.390158,6928.046323,7687.940844,8301.897565,8518.334851,9174.102974,9864.742925,10498.35997,10973.7015,11356.28827,11467.93267,11901.27157,12568.6868,13425.98426,14216.4028,14242.21395,16062.65589,17849.434,19331.74651
IDA & IBRD total,IBT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2583.71845,2681.88663,2745.049967,2844.612945,2941.756582,3083.494298,3255.197342,3420.343489,3441.686393,3560.604507,3796.13729,3979.57311,4166.698857,4428.276194,4826.598041,5259.762011,5862.056976,6472.069991,6957.504236,7127.629333,7639.493939,8175.331199,8665.877703,9045.50653,9367.529216,9458.989003,9794.112424,10296.08401,10960.42745,11567.96022,11566.84601,12931.3365,14297.61128,15391.8837
IDA total,IDA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.683406,1352.364107,1378.080109,1405.30912,1420.155783,1476.781004,1524.869868,1574.895174,1611.496275,1657.895603,1721.067218,1785.348634,1835.655157,1918.583409,2047.118664,2203.440424,2364.862101,2526.404808,2642.614916,2721.713787,2843.382009,2964.639884,3080.611016,3230.20558,3432.893371,3529.823553,3647.965876,3748.836505,3951.592084,4145.777292,4183.913258,4433.07623,4833.45508,5069.003463
IDA blend,IDB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3661.007154,3755.228784,3909.949627,4070.724211,4214.72257,4391.297756,4624.295711,4720.895664,4795.269933,4868.698725,5047.424368,5230.483858,5246.312394,5547.728017,6042.281553,6270.930701
Indonesia,IDN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2920,3170,3400,3680,4020,4360,4720,4940,4150,4090,4370,4710,4970,5190,5490,5890,6360,6870,7370,7660,8210,8770,9350,9670,9830,9800,10040,10460,11150,11750,11530,12550,14050,15210
IDA only,IDX,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.384363,1017.293767,1033.885879,1065.157325,1069.697512,1120.593877,1152.235733,1211.38723,1248.816415,1288.118217,1345.986172,1402.46136,1453.783271,1522.978387,1618.61523,1742.612428,1876.41329,2017.670813,2135.082502,2205.70096,2309.674501,2410.414481,2512.617479,2649.212475,2838.385069,2937.702137,3082.157775,3200.453158,3418.496749,3621.3346,3672.506842,3898.038686,4254.285802,4496.561772
Isle of Man,IMN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190,1210,1280,1350,1440,1550,1670,1740,1830,1990,2070,2180,2260,2440,2660,2920,3200,3500,3620,3870,4170,4430,4780,4970,5150,5380,5760,6100,6670,7110,6900,7990,9070,10030
Not classified,INX,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12770,13430,13920,14630,15810,17310,18820,20450,22480,23590,26340,27830,29530,31280,33430,35050,38790,40450,38230,34640,36320,36730,37410,40400,43360,53310,58210,62200,65900,70620,73470,85210,96100,98650
"Iran, Islamic Rep.",IRN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7590,8530,8790,8810,8770,9040,9670,9850,10020,10230,10890,11210,12190,13370,14050,14720,15720,17240,17390,17370,18350,19000,16870,16040,15790,13840,14680,15180,15000,13430,14160,15040,16570,17900
Iraq,IRQ,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640,3490,4490,4540,4570,5000,5900,7790,8950,10470,10550,9430,6020,9210,9450,10260,10860,11860,11920,12240,12810,14380,14520,13020,9200,8940,10040,11850,12080,10360,12470,14150,14040
Iceland,ISL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21150,21730,21290,21820,22730,23180,24070,26130,27960,28850,28840,30880,32470,32140,34060,35840,37310,39560,35660,34990,33710,36170,38330,44090,45410,49110,54530,55910,58160,62220,57640,62050,73180,79290
Israel,ISR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15130,16020,17010,17650,18840,20050,20980,21520,22140,22390,24170,24700,25120,23800,25310,25410,26230,28140,27460,27320,28830,30820,31580,34040,34510,35480,37730,39140,40040,41030,40670,45530,51690,53340
Italy,ITA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18400,19260,19810,20140,20970,22110,22830,23760,24880,25550,26970,27960,28610,29060,29510,30180,32580,34180,35200,34580,35080,36510,36440,36250,36200,36640,40040,41810,43510,46840,44770,50540,56410,58650
Jamaica,JAM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4350,4640,4910,5720,5700,5940,6150,6100,5970,6060,6200,6340,6430,6780,7040,7270,7750,8030,8180,7730,7820,8100,8300,8460,8570,8730,9030,9570,9680,9840,8730,9340,10610,11160
Jordan,JOR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4260,4110,4640,4760,4890,5140,5150,5350,5510,5650,6080,6450,6710,7000,7700,8390,8770,9170,9640,9940,9840,10040,10120,10100,9180,8910,8720,9240,9000,9410,9500,9070,9770,10360
Japan,JPN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20130,21360,21960,22440,23010,24060,25300,25960,25820,26050,27680,28380,29040,29870,31430,32880,34530,36090,36220,34390,36280,37270,38640,40760,41030,42510,42010,42980,43750,44350,43990,46680,49980,52640
Kazakhstan,KAZ,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6820,6160,5880,6090,6370,6440,6640,7240,8540,9610,10550,11650,12590,13930,15260,15380,16020,16710,17790,19040,21880,22160,21720,21430,22090,22800,26050,27510,29730,32450,35420
Kenya,KEN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670,1690,1670,1640,1680,1760,1830,1830,1870,1880,1880,1930,1920,1950,2050,2190,2320,2470,2460,2170,2320,2470,2540,2760,2990,3330,3880,4120,4370,4640,4730,5270,5810,6220
Kyrgyz Republic,KGZ,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380,2070,1790,1440,1370,1470,1600,1610,1640,1750,1910,1930,2090,2240,2300,2470,2730,2910,2980,2890,2950,3520,3810,4100,4050,4430,4800,4720,4960,5130,5410,6240,6750
Cambodia,KHM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760,810,850,1080,690,760,790,830,860,950,1040,1130,1190,1300,1450,1650,1850,2080,2210,2190,2330,2500,2720,2860,2980,3170,3440,3670,4000,4350,4320,4430,4930,5460
Kiribati,KIR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460,1930,2100,2050,2100,2280,2010,2380,2630,2360,2550,2700,2530,2330,2290,2270,2470,2560,2520,2360,2500,2440,2820,3270,3740,4490,4130,4520,4580,5220,4610,4730,5060,5900
St. Kitts and Nevis,KNA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8740,8780,9150,9860,10480,11240,11800,12580,12300,12640,14090,14940,15220,14630,15860,18140,19510,20210,22860,22160,22540,23330,22470,23870,24740,24740,26230,27870,29080,31500,26170,25460,30330,32540
"Korea, Rep.",KOR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8350,9470,10170,11020,12160,13450,14640,15640,14780,16620,18410,19590,21320,22020,23730,25010,26810,28990,29950,29460,31780,32750,33910,34460,35500,38020,39720,41120,43220,44240,45540,49120,52380,55040
Kuwait,KWT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43960,35190,46100,56860,61690,68500,67320,70330,72510,66770,69840,67330,65350,74940,85340,94340,100680,101370,96940,85350,81320,83380,84940,79510,73000,49330,46240,54200,58090,57130,46650,58120,64170,67730
Latin America & Caribbean (excluding high income),LAC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5979.429406,6289.479982,6492.847761,6671.126965,7010.712555,7141.075987,7427.940803,7824.754395,7985.403351,7978.366385,8335.621906,8424.477355,8498.380958,8770.356554,9290.706295,9838.024683,10724.48544,11486.73417,12113.1394,11915.05649,12673.6063,13525.88262,13786.75498,14272.57748,14563.40898,14349.24063,14533.48537,15108.85295,15659.76025,16009.73526,15438.68142,17251.34358,19296.29331,20331.48599
Lao PDR,LAO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,1060,1110,1180,1260,1340,1430,1490,1530,1660,1720,1830,1950,2030,2230,2470,2630,2920,3120,3390,3540,3830,4500,4950,5550,5830,6470,6780,7190,7320,7470,7650,8140,8640
Lebanon,LBN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3650,4630,5500,6000,6590,7080,7780,7790,7930,7900,8100,8280,8230,7470,9290,9990,10450,11780,12700,13610,14640,15040,16220,16420,16130,17070,18830,21060,21660,21230,15850,11090,12490,
Liberia,LBR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090,1100,690,460,370,350,390,700,840,810,860,830,840,580,610,650,710,780,840,870,900,1000,1060,1240,1280,1240,1380,1530,1590,1720,1530,1460,1610,1700
Libya,LBY,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17930,20920,20340,19600,19980,20130,20820,21130,20620,17630,19680,19220,20710,23450,23980,26720,28950,31340,31100,29330,30250,16110,27650,22160,18640,19360,18180,19410,20220,18290,16470,17930,19580,19670
St. Lucia,LCA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6040,6180,6790,6820,7010,7150,7470,7460,7930,8210,8820,8610,8830,9200,9920,10130,11260,11600,12340,12210,12380,13270,13090,13640,13480,13110,14340,15110,16490,17470,14470,17890,21570,22980
Latin America & Caribbean,LCN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6044.594809,6391.436909,6625.488945,6813.181304,7123.951998,7294.874702,7583.391427,7998.536219,8162.891121,8139.539374,8505.75327,8620.10537,8640.021534,8865.078041,9463.970333,10069.71965,11031.16121,11856.8785,12470.52545,12240.88105,12965.1849,13816.73357,14132.81829,14647.88109,14949.13634,14782.22078,14996.32212,15604.3225,16184.70094,16584.10306,15979.42732,17900.3016,20035.53353,21121.79551
Least developed countries: UN classification,LDC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.9507768,934.921131,916.7528802,943.5172087,942.591155,1012.572746,1062.244629,1122.528911,1154.330374,1183.01899,1240.625474,1302.965985,1363.84501,1428.31065,1521.528504,1644.938591,1779.524437,1927.320482,2042.602641,2118.503973,2212.707155,2296.86422,2375.053431,2496.005105,2652.836434,2720.251586,2848.24811,2953.736513,3175.123219,3372.025808,3420.213566,3636.752623,3974.889086,4197.8796
Low income,LIC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.5851774,720.5828529,726.3299101,739.3863963,738.4099743,769.3260089,811.3013376,863.6934223,886.881121,898.066255,929.3382965,971.9347099,1003.761763,1043.580984,1102.660154,1178.700477,1255.717431,1341.643357,1397.30037,1434.511575,1493.000236,1506.990478,1458.667687,1524.759801,1667.706381,1740.013579,1849.121848,1889.362993,1950.144871,2033.952227,2020.130188,2083.840242,2244.880445,2355.745675
Liechtenstein,LIE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390,2550,2700,2930,3110,3300,3460,3730,3910,4100,4420,4420,4630,4970,5330,5770,6340,6900,7290,7600,8230,9050,10150,10710,11210,11730,12620,13240,13820,13720,12590,13990,13810,13990
Lower middle income,LMC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1490.55729,1542.060551,1594.853373,1654.047275,1734.820117,1845.459586,1955.38799,2032.523816,2124.234567,2244.138735,2336.491988,2448.422393,2531.060518,2689.401651,2906.189911,3153.911866,3429.202915,3717.715186,3882.928563,4074.494257,4321.110671,4549.439038,4895.674203,5106.644649,5310.843419,5514.04649,5782.301857,6069.597705,6544.494521,6946.233705,6895.651599,7591.73581,8507.368837,9196.857625
Low & middle income,LMY,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2266.359626,2381.873647,2485.782556,2604.091549,2724.369773,2867.079707,3046.469957,3209.670366,3238.664581,3351.447103,3560.531437,3726.632293,3902.302256,4147.309697,4514.86799,4909.15531,5428.512856,5988.851064,6381.896849,6589.475416,7083.867336,7566.368642,8028.96722,8378.164447,8701.223311,8822.97149,9153.574708,9607.729003,10206.41629,10750.79686,10739.36153,11932.817,13233.8769,14252.55778
Lesotho,LSO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230,1280,1310,1310,1380,1400,1490,1540,1520,1580,1630,1950,2000,2110,2130,2150,2220,2650,2760,2640,2730,2700,2650,2890,3070,3370,3320,2960,3110,3010,3030,2870,3180,3270
Late-demographic dividend,LTE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2848.083477,2926.786098,2989.987597,3168.066208,3344.259131,3577.731071,3793.817349,4026.804226,4121.427525,4311.083659,4699.600531,5012.928315,5373.056854,5839.997305,6460.671297,7147.139908,8163.936721,9211.493007,10140.88881,10483.88157,11367.55546,12394.68583,13301.85206,14031.03758,14637.56578,14685.44134,15190.26385,16112.02887,17366.18391,18630.95111,18880.38482,21455.57924,23650.04369,25570.60292
Lithuania,LTU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8250,8030,6490,5590,5180,5920,6320,6930,7590,7630,8300,9310,10370,11770,12730,14270,16150,18350,20070,18530,19960,22220,23930,26130,27850,27790,29820,32540,35250,39170,39980,44640,49160,50100
